time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.0450561797752809,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,0.9557225313502258,2.0328793194884844,-11.322561948469817
0.04630774032459426,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,0.9778452206582717,2.075405588781531,-11.561232789507203
0.04755930087390762,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,0.9988636528065805,2.117653892213273,-11.794900510082813
0.048810861423220976,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.018705410071763,2.159681076387538,-12.023410292827752
0.050062421972534334,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.0372989317559262,2.2015459737660437,-12.246603001758297
0.05131398252184769,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.0545736944974393,2.2433093605676966,-12.464315794338436
0.05256554307116105,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.0704603923270994,2.2850339097980874,-12.67638274298685
0.053817103620474406,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.0848911160234638,2.326784139866382,-12.882635466102492
0.05506866416978777,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.097799531347169,2.368626359326312,-13.082903769034138
0.05632022471910113,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.1091210557932258,2.4106286083786292,-13.27701629600757
0.057571785268414485,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.1187930335702738,2.452860597857208,-13.46480119460527
0.05882334581772784,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.1267549085730038,2.495393646463056,-13.646086794746367
0.0600749063670412,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.1329483951599142,2.538300617006836,-13.82070230422408
0.06132646691635456,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.1373176465984194,2.581655852408676,-13.988478522827346
0.06257802746566792,0.0,0.0,0.0,0.02720536401067502,0.0017513166533369181,0.08472129611126394,1.1398094210987766,2.6255351122046315,-14.149248576967025
